Date,Company,Open,High,Low,Close
2023-01-24,Apple,103.73481887492144,111.42086709758607,101.93386566786513,107.30786429428778
2023-01-24,Google,112.70605126518848,129.3889578140015,109.59159888609348,128.30985267651727
2023-01-24,Microsoft,108.5347464993768,110.07866510593065,105.87797334153605,109.82025650008761
2023-01-25,Apple,154.06351216101064,172.57712746784034,151.48201041950466,167.69786707052768
2023-01-25,Google,132.2956472941246,144.55923804401687,130.94148603781423,140.58330707017333
2023-01-25,Microsoft,143.8971420705636,144.76361367091783,135.39676607964063,136.17895129299606
2023-01-26,Apple,125.02428981645953,144.3834404460717,121.45131020295922,141.63730712254107
2023-01-26,Google,166.01973767177313,172.851304057549,163.9217373596342,169.79270032637723
2023-01-26,Microsoft,124.77309895011575,143.06647220816697,120.98386839779391,141.28660881491066
2023-01-27,Apple,101.43934886297559,101.9285196662306,96.60734987532474,99.0654292509089
2023-01-27,Google,147.34717707805657,166.9332432323297,145.17791883186672,166.06723388277962
2023-01-27,Microsoft,139.85047343973736,155.5076700071884,137.977410366605,155.2811499583282
2023-01-28,Apple,162.58599157142365,178.33431093583644,158.30354236548203,175.818629642936
2023-01-28,Google,165.8693631618945,168.79824106826183,159.14363669645422,163.844787903579
2023-01-28,Microsoft,157.5474177875879,160.09723348979213,154.33097669537614,158.1563838587595
2023-01-29,Apple,145.82528904915165,154.62428736581523,141.01933623003208,152.69377417681136
2023-01-29,Google,190.53506419560637,192.2237440259503,190.18825769123055,191.24478835200384
2023-01-29,Microsoft,110.07780013774267,111.67267828921148,100.9890959223718,105.21347247721907
2023-01-30,Apple,102.32719357358259,108.47551859938447,100.9179196997156,104.4031761864398
2023-01-30,Google,111.81648276216562,125.72395376826783,108.1411275431462,121.33659370063256
2023-01-30,Microsoft,180.34809303848488,196.28376837596514,179.46089531958626,194.8735955131086
2023-01-31,Apple,175.06147516408583,178.94353996779583,155.48074134350293,157.18475904476801
2023-01-31,Google,193.07573256035647,197.36779631957154,178.72506138066285,180.87003151753794
2023-01-31,Microsoft,175.08710677914974,179.59987131254758,168.4816913891975,171.0079532514368
2023-02-01,Apple,182.64574661077415,186.86222517565187,178.16813046829316,185.26197717049882
2023-02-01,Google,138.92016787341632,143.67047770867035,131.4567275158431,136.2097632505309
2023-02-01,Microsoft,157.34378881232863,160.50297487317764,148.97061437335327,151.21284198324486
2023-02-02,Apple,129.32107716980644,145.1321790347806,125.3631819511772,141.3703063875922
2023-02-02,Google,178.96181427945538,179.41784479469882,164.52310806380726,166.99520958732018
2023-02-02,Microsoft,105.75587600166443,110.19439691545593,83.10112345260124,84.85569851536164
2023-02-03,Apple,111.70670164276059,130.12597521869196,107.89914848417322,129.41101680842777
2023-02-03,Google,161.8218063316261,165.93110662807788,153.957561126818,157.4887722626005
2023-02-03,Microsoft,108.13487806418998,110.5972939098906,103.2016801716841,110.17310533946464
2023-02-04,Apple,137.42707957561203,153.70686584662056,132.49707425649768,148.97062295970127
2023-02-04,Google,175.33781852589416,177.21911645354874,170.1464976366476,170.56400122014097
2023-02-04,Microsoft,177.7146915927437,182.24646351821738,156.78794483149153,157.3439322430223
2023-02-05,Apple,149.26251042908592,165.0196014583497,146.9192072191153,164.96283323451263
2023-02-05,Google,105.63032756818373,121.25855365347867,100.81946482581102,118.34170982799287
2023-02-05,Microsoft,137.4870579523704,146.6242493984201,133.1440623114231,145.1956889670108
2023-02-06,Apple,122.35958385194526,128.02093447773055,121.99060102826826,123.05611049713406
2023-02-06,Google,155.38542844013207,170.06698418181224,152.76993921928133,165.22047150371674
2023-02-06,Microsoft,162.93986381352624,166.07765421394657,155.698870237827,158.6204417974425
2023-02-07,Apple,190.11580104909888,208.94270301567548,188.71098510113774,208.7154711139682
2023-02-07,Google,195.04114840765587,198.14181139666354,192.5449231364551,193.93182905136078
2023-02-07,Microsoft,118.81211597237613,130.89369926188706,117.04535483224586,128.57520723718716
2023-02-08,Apple,158.3656111850872,162.43458628362194,135.8148901516756,139.238546014445
2023-02-08,Google,116.26169393448913,124.44109444501137,112.14900771987328,119.88645852254216
2023-02-08,Microsoft,194.9799913291924,204.49083667594013,190.3163489124223,202.39962149448704
2023-02-09,Apple,186.60638895004084,201.5990685548681,186.4745540775546,201.37297520433714
2023-02-09,Google,137.64633668780496,142.5055662151919,132.79676469873195,140.6011119320368
2023-02-09,Microsoft,184.21189231357087,188.40353583712655,170.89496782892945,173.2384336279043
2023-02-10,Apple,141.48195023376653,145.8055621150418,136.3311585472276,140.39566359287798
2023-02-10,Google,199.97176732861305,204.9549515139826,196.63975921762318,199.4169177456363
2023-02-10,Microsoft,176.89874151805105,177.54453859380854,168.99824929959306,173.76850443588665
2023-02-11,Apple,160.617463445088,161.7606774726053,141.26772529768388,144.62622871971317
2023-02-11,Google,161.81282404578957,165.17069002375356,150.93235475211347,153.53389325663244
2023-02-11,Microsoft,177.2318391735639,179.8326566791239,169.93228731766195,174.19319481925464
2023-02-12,Apple,155.19068387744855,167.47389667403132,154.52060773519534,165.45648234296934
2023-02-12,Google,102.8782676313339,108.3148352347835,99.77671987456658,104.5391489564154
2023-02-12,Microsoft,170.40797680992236,170.48070013826177,164.3185357481709,166.07147354220388
2023-02-13,Apple,158.9917686854633,160.95298891096198,153.38130768910068,155.56868229921932
2023-02-13,Google,190.41586944937484,196.3354787048148,188.4331555377685,192.41721364110907
2023-02-13,Microsoft,162.20867002278735,166.52048856652107,135.75240862319504,140.50001174148323
2023-02-14,Apple,114.7073480929038,115.9985700343986,112.26448672536311,114.56016550655443
2023-02-14,Google,198.0032575285477,208.43040229547532,196.35949947711015,205.96731182551096
2023-02-14,Microsoft,163.34008543167258,163.9844840412258,161.47074317136915,162.11097236615802
2023-02-15,Apple,115.19026935122943,115.88440521447649,111.23285907966212,114.4372328036782
2023-02-15,Google,118.18800843991448,128.03149695734686,114.85021974730935,125.6616887560325
2023-02-15,Microsoft,117.23198712016298,118.19343221420634,114.12072095852015,114.32506403985255
2023-02-16,Apple,116.89350630721646,117.33701897600173,108.13533621882857,108.73851557433157
2023-02-16,Google,146.07787680327257,147.10954539530152,138.66627256569362,140.487621870934
2023-02-16,Microsoft,150.34172708548567,154.3387790800309,146.18273001323257,149.3222319606871
2023-02-17,Apple,108.17590319488718,112.96513713284037,103.57154119222812,108.59724401230648
2023-02-17,Google,106.10779598548638,118.36263708340978,105.18519088870448,114.62133863149148
2023-02-17,Microsoft,120.93493233367103,122.78729284762794,112.3086801823604,114.7312951083155
2023-02-18,Apple,161.8254771530296,165.56283184369838,155.37681931169115,155.56023532614415
2023-02-18,Google,125.24369443440207,128.81044236382485,98.84635968354628,103.32239387198229
2023-02-18,Microsoft,151.16774421156663,153.4048060456839,138.7819724020508,141.44505873432593
2023-02-19,Apple,124.24705036347297,126.38809103639525,122.36062954794986,125.04187488164835
2023-02-19,Google,102.00711977777263,103.6446065386622,90.79568278921046,91.39449344830672
2023-02-19,Microsoft,189.0527280739895,192.02069034175975,179.1134830171369,182.50899461285934
2023-02-20,Apple,178.91712386073382,181.60265656982656,167.24317707577845,170.17738266588285
2023-02-20,Google,174.543947418433,176.7022451495814,173.87308670118162,174.51098821515944
2023-02-20,Microsoft,128.37759057987245,145.18880146250265,126.59710695038322,142.33490993915808
2023-02-21,Apple,198.65152487929797,201.68039897608242,184.36889802049902,185.55503197917898
2023-02-21,Google,110.17824726204037,110.98165412833815,104.66431311347009,105.59714823372661
2023-02-21,Microsoft,128.5095168693847,129.37638484585847,117.76576044370856,122.24958756684069
2023-02-22,Apple,108.02337456616422,112.93526765070726,82.4355848387018,82.99577934954206
2023-02-22,Google,139.78555990457417,151.47933408650272,135.45802427510426,146.63198192012587
2023-02-22,Microsoft,181.70720709492798,185.05042319455015,169.82030918324708,174.467189128885
2023-02-23,Apple,155.67628930139298,158.5343527487425,148.95059081088752,150.35048627918894
2023-02-23,Google,176.94929331919369,179.07647551227578,168.76567139307565,171.30372328649793
2023-02-23,Microsoft,124.24097324150802,124.81515736520403,111.1674057930125,114.22050600522067
2023-02-24,Apple,128.86305532402557,131.26875583329965,114.80869087536881,117.47163803812674
2023-02-24,Google,105.18235368224269,109.5428017302449,104.51028029754782,107.8597803392753
2023-02-24,Microsoft,106.33749704727677,109.74501065839641,96.51667095886448,100.31781025831292
2023-02-25,Apple,159.56387406078443,169.52426594988881,157.5046694900481,167.16638500713802
2023-02-25,Google,134.88682665429954,137.49028482903157,134.55434531746565,136.58411949820328
2023-02-25,Microsoft,174.1120649290059,177.87836968636196,169.90292104521453,175.0060041204624
2023-02-26,Apple,113.97723766262895,114.79551737695748,107.2107481457315,108.03207713538646
2023-02-26,Google,181.45747202313822,190.66674331122564,178.84214489929263,187.34075720774464
2023-02-26,Microsoft,135.88304841235026,139.96604560970815,130.98534068272377,133.18101522557487
2023-02-27,Apple,137.69444294249075,149.48401124745286,136.18755357167004,147.17061231910483
2023-02-27,Google,174.7609380176251,179.25881088399794,157.03896254332378,158.95841865018983
2023-02-27,Microsoft,154.35528611139887,159.04818085266092,151.23409613182892,154.5158202978382
2023-02-28,Apple,111.6898040708364,115.0162759453276,110.99344370751946,113.34174787204218
2023-02-28,Google,179.4025189270296,188.1922494513686,176.735213467148,185.09188567172603
2023-02-28,Microsoft,189.38925830509578,190.9478686440735,183.27286236681198,184.5153080658843
2023-03-01,Apple,174.3946292572677,178.60049701773966,171.54518083291111,178.43283484406075
2023-03-01,Google,176.24586857406905,180.35215509742912,172.21744255156347,172.7706012363395
2023-03-01,Microsoft,184.6452291734518,193.57405933096442,182.65879272064998,192.9366160193045
2023-03-02,Apple,179.72953657795534,183.34079941992067,171.85527447073022,175.4554571534606
2023-03-02,Google,164.11476328852973,167.58450551086523,155.8746833383217,158.58830555505966
2023-03-02,Microsoft,125.17990589069527,129.7221586973634,111.67909288839414,114.59605186222474
2023-03-03,Apple,140.085141676364,142.39517069458466,130.21958122859076,134.95599792664984
2023-03-03,Google,115.33514031160801,120.19771990683556,115.24458939250381,117.14044872966232
2023-03-03,Microsoft,187.21239089441514,218.3086981408187,184.38672497646908,213.64810672840065
2023-03-04,Apple,169.6650823876892,172.5963879720899,166.78364058685514,171.8336927575186
2023-03-04,Google,160.6715046382856,167.21332464793224,156.98928346016197,165.09267129142032
2023-03-04,Microsoft,193.43670147690148,194.00289170610526,187.6102188415277,192.53442483633938
2023-03-05,Apple,183.88980864459342,192.32385472677427,179.28559923150655,191.70054132075794
2023-03-05,Google,186.98963620621282,214.37156074293836,186.71582801210266,212.3765472235877
2023-03-05,Microsoft,133.5197241645901,142.77351807865807,133.49656404956707,138.759250835668
2023-03-06,Apple,133.3499171691144,146.47166014148087,131.6181871972846,141.87238205941708
2023-03-06,Google,134.69532018962278,138.38282643017152,109.22685674539244,111.48794644984147
2023-03-06,Microsoft,122.4604822939982,123.3424172265293,108.71445335283191,111.2062922165293
2023-03-07,Apple,141.8925449504548,146.4667744557953,138.59020878757636,140.40217828315951
2023-03-07,Google,158.05883502780435,162.86418661515162,147.14359968358488,147.88691332235044
2023-03-07,Microsoft,141.46241237270237,147.05585379957682,136.47804111347264,146.6291054591836
2023-03-08,Apple,150.21950103312426,153.96930338512016,142.39431094030925,143.44383890578717
2023-03-08,Google,189.80542894407137,192.3239927812062,188.85199034075302,191.29829457879615
2023-03-08,Microsoft,103.65496678480949,129.68277837885458,99.77732870133444,129.35423518171282
2023-03-09,Apple,145.32888347480275,147.95083482144065,132.05402519411138,134.25783892880253
2023-03-09,Google,140.0763060875326,140.98594674000896,123.99209432971566,128.30102243478325
2023-03-09,Microsoft,194.61154621336328,198.51511077615052,193.2578228476455,196.64856419475177
2023-03-10,Apple,164.39995432390157,165.18071731073252,157.20118346733454,160.78104461157153
2023-03-10,Google,165.89239419101514,166.02787415353257,164.08663515222028,165.19649596188503
2023-03-10,Microsoft,123.10747965880714,124.98766074545215,119.84374911954777,124.09493743518048
2023-03-11,Apple,123.81827810467266,124.31548506846939,121.29896568980331,122.51482664480058
2023-03-11,Google,172.22669318556592,176.55913088520907,168.88626750271268,174.5732132371168
2023-03-11,Microsoft,120.4984295415821,124.49172326826603,116.0167504489765,123.02598461696097
2023-03-12,Apple,101.3001923510736,105.76355090645848,80.51518282169741,84.60240063038961
2023-03-12,Google,134.1817351697876,153.12572167957126,132.28327312895127,151.82860451241478
2023-03-12,Microsoft,159.02949425148077,168.64006820531077,156.26925834722087,166.59300994435458
2023-03-13,Apple,143.61265291353166,145.08498171124126,124.74014292530312,129.4824094601139
2023-03-13,Google,176.36057941597608,190.07808259744,174.2345118936299,186.07880631770342
2023-03-13,Microsoft,102.24693083201174,103.59031762893648,99.22917725234169,101.93734832564601
2023-03-14,Apple,163.34782198261473,167.52247316661123,152.19726604808415,157.1192769516019
2023-03-14,Google,152.56901823026857,153.42741465951008,147.02605125757898,148.38758789017584
2023-03-14,Microsoft,101.83906765474667,104.60995766732563,82.28603585322408,85.5431377949834
2023-03-15,Apple,182.97418037072015,189.52492328261818,182.91920122742775,188.49281692381516
2023-03-15,Google,113.68856300688073,133.2190808312708,112.81170661376348,129.8938974585395
2023-03-15,Microsoft,191.44119459249598,209.23999356956773,189.5255019512485,207.14614094510736
2023-03-16,Apple,151.89177052828376,154.9075310756157,147.18489411690877,148.41163966531536
2023-03-16,Google,138.92956140419767,142.3586137170141,137.15119782187293,140.9151450331606
2023-03-16,Microsoft,171.90459051842456,180.0245121214368,168.5862346916113,177.6442601104413
2023-03-17,Apple,193.68297393247582,197.34583441852706,175.07253486043516,176.14723675338894
2023-03-17,Google,103.11831350612847,109.45111121686331,100.63648227012229,109.19398214944206
2023-03-17,Microsoft,159.68428489168892,161.3555043457737,140.63792404309805,144.49248506182715
2023-03-18,Apple,110.65982531337718,114.93573608168877,107.2178133312385,112.45827950065778
2023-03-18,Google,143.48273386037462,144.71474402657014,136.03869954824248,140.1342111366135
2023-03-18,Microsoft,179.94158789689794,182.89274123124338,167.2589090595802,169.06377854428032
2023-03-19,Apple,109.15820733266341,123.03960028342232,108.4741141780686,118.4530324061111
2023-03-19,Google,195.02373538208025,197.73324011897205,177.46552731132414,181.83025649070618
2023-03-19,Microsoft,173.2224886409561,177.25529438026334,167.66611961731576,170.96003645086935
2023-03-20,Apple,169.22765645178526,171.67478127000098,163.5841661573228,164.69021336642083
2023-03-20,Google,198.76680079966468,209.81651383603239,198.56966674282214,205.09621713759933
2023-03-20,Microsoft,170.55751725156884,178.91209449088322,167.07041591533465,178.74236459795424
2023-03-21,Apple,129.7349007372551,135.69535825659773,124.87960951142824,131.0733772797151
2023-03-21,Google,194.4266489113434,209.94009027937017,192.83114654512713,205.7173432866948
2023-03-21,Microsoft,182.89154741506775,183.0765855886452,179.10604028556756,182.08738967797782
2023-03-22,Apple,123.0008837287703,126.6247175864141,112.2492532825042,112.57603498649891
2023-03-22,Google,131.52903378306104,147.0057585373194,127.57541795886623,144.3083020754427
2023-03-22,Microsoft,131.875250293207,143.6322164758274,130.7104529194388,140.55290053491586
2023-03-23,Apple,102.44007815565381,109.62089457911061,102.33373110140187,105.27040020960597
2023-03-23,Google,187.47016726841994,198.59807934934273,182.48049671575325,194.6041631704744
2023-03-23,Microsoft,135.07118154517102,139.37729512106412,133.0615269771248,135.54135367640848
2023-03-24,Apple,147.98756203039088,162.10625447786398,144.1461949610683,157.18583713186752
2023-03-24,Google,141.7766782167334,147.02208286282007,138.08876670878894,144.91529785143473
2023-03-24,Microsoft,123.87771457683023,125.31390953510063,119.392569093664,120.87410969594394
2023-03-25,Apple,123.36077510499099,123.5712410531728,115.22353626472068,115.31290593838774
2023-03-25,Google,198.77223897360315,202.1704753870685,178.34418652320224,179.43545596252756
2023-03-25,Microsoft,194.99611839502253,198.9278434671003,182.4751050669975,182.9221600785588
2023-03-26,Apple,141.75807757849284,165.69047486301508,136.80223444780796,164.85530513255472
2023-03-26,Google,123.16717013834435,127.88082900901998,113.27996775791586,116.5282010028777
2023-03-26,Microsoft,160.77367948788591,161.65631964791345,143.9716450659616,145.07407611131248
2023-03-27,Apple,118.64382621442545,123.2813782229949,116.89319991859179,119.38345585516113
2023-03-27,Google,105.78426765633964,109.5754600348601,98.57017188230499,102.05027497257394
2023-03-27,Microsoft,115.3895906339855,119.4687562589386,102.53168570468095,103.65388856386426
2023-03-28,Apple,122.3817614822623,148.85595617177844,121.92432729527353,145.9555251325894
2023-03-28,Google,187.74608626303802,198.45246949164797,187.098511656624,197.12446927870445
2023-03-28,Microsoft,188.87480798689774,197.06408586783687,188.43987418734068,194.30979901479117
2023-03-29,Apple,140.84532130706987,153.54486043118615,139.54655238826822,151.6814178461246
2023-03-29,Google,172.3420113688585,173.44292737860755,160.51662957008196,163.93292338837995
2023-03-29,Microsoft,107.61308594903002,111.86912051927386,105.05457256845965,107.53030520352952
2023-03-30,Apple,148.0586577326648,161.85398455170414,144.6685769698695,160.1149385121932
2023-03-30,Google,156.5731963995791,161.33968826059493,152.18004646780332,160.00454690974783
2023-03-30,Microsoft,179.7426021606928,193.4090395919975,176.20078727711763,189.07256858719848
2023-03-31,Apple,183.70133283636721,191.40553938383624,180.3006289775657,187.91818207548982
2023-03-31,Google,161.86113782151844,166.26549161751308,151.01000693375548,155.36922457248164
2023-03-31,Microsoft,102.92472830345591,111.8594331303872,102.28037896608868,107.73034937756339
2023-04-01,Apple,133.5118854259142,137.6017205465095,122.45581132532182,126.61648221511052
2023-04-01,Google,150.74677337608364,155.72825791028305,149.31158271020908,155.69632855169888
2023-04-01,Microsoft,161.69269183757422,163.23813072718085,158.52266332207617,161.93911282186005
2023-04-02,Apple,153.99853797158556,158.79732642860918,153.46363477745078,154.89809945285347
2023-04-02,Google,176.10279025020282,183.19237462836466,172.93968078453307,181.48301379817124
2023-04-02,Microsoft,193.20281055100173,194.19489969378617,188.51666811481948,193.68235105383278
2023-04-03,Apple,168.78857223008134,172.32943267330776,166.58809527910657,166.9248482864504
2023-04-03,Google,158.21704601762733,159.9464613023921,151.06581019571948,154.17038778455685
2023-04-03,Microsoft,104.57420338125128,108.36816063142597,104.46358562360629,108.24522604913196
2023-04-04,Apple,132.3610219149541,134.80423786697745,123.25093095278557,127.10296804182454
2023-04-04,Google,168.32953766065052,173.31516016143908,149.18869563008312,151.31960214126298
2023-04-04,Microsoft,145.13870243296753,145.95682153892588,137.09972592225526,141.0737736660049
2023-04-05,Apple,169.36822257814885,181.95305210740838,164.61390476689678,180.58675447241734
2023-04-05,Google,115.10578917809002,130.37290143022514,110.38770957725202,128.21122742501214
2023-04-05,Microsoft,141.97273169261223,143.34380770435558,124.78024564360452,129.70013388340365
2023-04-06,Apple,140.9334006315043,162.00526618438238,139.78362760204888,157.5347701659867
2023-04-06,Google,121.31047040250833,123.89516425912869,116.98867915331014,122.05253254050989
2023-04-06,Microsoft,147.32099066915572,152.16195780872934,144.0993370633366,145.0269646418522
2023-04-07,Apple,186.86231679556107,198.16338834864172,183.05719684084607,193.93947220805728
2023-04-07,Google,162.62203216314154,170.50365735445425,162.45940126568527,169.8474329660423
2023-04-07,Microsoft,192.0847847815687,206.9844142140068,191.4982438367567,204.57680245644403
2023-04-08,Apple,112.51857922025505,120.86045132659488,110.36704974575774,117.43262489045003
2023-04-08,Google,120.05247267003367,122.96232967960566,111.29918156818115,112.64414859035664
2023-04-08,Microsoft,179.75591006371883,181.3077198583367,177.33691900441013,179.61301974981913
2023-04-09,Apple,101.16205399081007,103.56174816439568,96.43160246324437,99.43170520384089
2023-04-09,Google,129.16625787093034,132.64116730156306,117.9840489839816,122.28466096992761
2023-04-09,Microsoft,177.98509888933498,178.50974978142585,176.53310403904104,177.74332911835367
2023-04-10,Apple,198.66625932671465,199.37873704122222,190.46177136306216,192.95621213031893
2023-04-10,Google,161.8155734318119,167.11331545554734,160.18326689059197,167.0644612184514
2023-04-10,Microsoft,151.77116433847115,170.026747738449,150.01802968242524,169.58741524272483
